,,,,,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage
147,Malcolm Williams\malcolm-williams-1,Texas,Big 12,12,24,334,13.9,2,3,10,3.3,0,27,344,12.7,2
148,Kris Burd\kris-burd-1,Virginia,ACC,12,58,799,13.8,5,3,7,2.3,0,61,806,13.2,5
149,Marcus Rivers\marcus-rivers-1,Buffalo,MAC,12,50,690,13.8,5,,,,,50,690,13.8,5
150,Darius Carey\darius-carey-1,North Texas,Sun Belt,12,38,524,13.8,5,5,65,13.0,1,43,589,13.7,6
151,Josh Bellamy*\josh-bellamy-1,Louisville,Big East,13,29,401,13.8,5,1,12,12.0,0,30,413,13.8,5
152,Willie McNeal\willie-mcneal-1,Western Kentucky,Sun Belt,12,26,360,13.8,2,17,70,4.1,0,43,430,10.0,2
153,Cody Wilson\cody-wilson-1,Central Michigan,MAC,12,83,1137,13.7,5,18,95,5.3,1,101,1232,12.2,6
154,Jarvis Williams*\jarvis-williams-1,North Carolina State,ACC,13,52,713,13.7,5,,,,,52,713,13.7,5
155,Johdrick Morris*\johdrick-morris-1,Southern Mississippi,CUSA,12,50,684,13.7,4,1,-9,-9.0,0,51,675,13.2,4
156,Mike Shanahan*\mike-shanahan-1,Pitt,Big East,13,43,589,13.7,1,,,,,43,589,13.7,1
157,Justin Brown*\justin-brown-1,Penn State,Big Ten,13,33,452,13.7,1,2,-12,-6.0,0,35,440,12.6,1
158,Jalil Carter\jalil-carter-1,Akron,MAC,12,30,412,13.7,2,2,28,14.0,0,32,440,13.8,2
159,Nick Harwell*\nick-harwell-1,Miami (OH),MAC,14,64,871,13.6,6,5,21,4.2,0,69,892,12.9,6
160,Tavon Austin*\tavon-austin-1,West Virginia,Big East,13,58,787,13.6,8,16,161,10.1,1,74,948,12.8,9
161,James Kirkendoll\james-kirkendoll-1,Texas,Big 12,12,52,707,13.6,2,2,-10,-5.0,0,54,697,12.9,2
162,Melvin Harris\melvin-harris-1,Ole Miss,SEC,11,30,408,13.6,3,,,,,30,408,13.6,3
163,Eric Lair\eric-lair-1,Minnesota,Big Ten,12,39,526,13.5,2,1,9,9.0,0,40,535,13.4,2
164,Brett Brackett*\brett-brackett-1,Penn State,Big Ten,13,39,525,13.5,5,,,,,39,525,13.5,5
165,Jamaal Jackson\jamaal-jackson-2,North Texas,Sun Belt,11,33,446,13.5,4,2,6,3.0,0,35,452,12.9,4
166,Bart Johnson*\bart-johnson-1,Texas Christian,MWC,13,31,419,13.5,4,,,,,31,419,13.5,4
167,Anthony Elzy*\anthony-elzy-1,North Carolina,ACC,11,25,338,13.5,2,72,296,4.1,2,97,634,6.5,4
168,Austin Pettis*\austin-pettis-1,Boise State,WAC,13,71,951,13.4,10,,,,,71,951,13.4,10
169,Michael Smith*\michael-smith-1,Connecticut,Big East,13,46,615,13.4,2,,,,,46,615,13.4,2
170,Malcolm Beyah*\malcolm-beyah-1,Middle Tennessee State,Sun Belt,13,29,388,13.4,2,6,23,3.8,0,35,411,11.7,2
171,Alex Green*\alex-green-2,Hawaii,WAC,14,27,363,13.4,1,146,1199,8.2,18,173,1562,9.0,19
172,Devon Smith*\devon-smith-1,Penn State,Big Ten,13,27,363,13.4,1,15,42,2.8,0,42,405,9.6,1
173,Conner Vernon\conner-vernon-1,Duke,ACC,12,73,973,13.3,4,5,40,8.0,0,78,1013,13.0,4
174,A.J. Jenkins*\aj-jenkins-1,Illinois,Big Ten,13,56,746,13.3,7,,,,,56,746,13.3,7
175,La'Rod King*\larod-king-1,Kentucky,SEC,13,36,478,13.3,5,,,,,36,478,13.3,5
176,Gerell Robinson\gerell-robinson-1,Arizona State,Pac-10,11,29,387,13.3,5,,,,,29,387,13.3,5
177,Ja-Mes Logan\ja-mes-logan-1,Ole Miss,SEC,12,29,387,13.3,2,,,,,29,387,13.3,2
178,Marcus Barnett\marcus-barnett-1,Cincinnati,Big East,12,25,333,13.3,2,,,,,25,333,13.3,2
179,Niles Paul*\niles-paul-1,Nebraska,Big 12,12,39,516,13.2,1,5,14,2.8,0,44,530,12.0,1
180,Cortez Smith\cortez-smith-1,Purdue,Big Ten,12,33,434,13.2,4,2,8,4.0,0,35,442,12.6,4
181,Chris Harper*\chris-harper-2,Kansas State,Big 12,13,25,330,13.2,4,5,47,9.4,0,30,377,12.6,4
182,Jerrell Jackson*\jerrell-jackson-1,Missouri,Big 12,12,50,656,13.1,3,4,22,5.5,1,54,678,12.6,4
183,Martel Moore*\martel-moore-1,Northern Illinois,MAC,14,40,525,13.1,4,,,,,40,525,13.1,4
184,Matt Snyder\matt-snyder-1,Virginia,ACC,12,30,393,13.1,0,,,,,30,393,13.1,0
185,Michael Floyd*\michael-floyd-1,Notre Dame,Ind,12,79,1025,13.0,12,1,9,9.0,0,80,1034,12.9,12
186,Roy Roundtree*\roy-roundtree-1,Michigan,Big Ten,13,72,935,13.0,7,,,,,72,935,13.0,7
187,Jason Bruce*\jason-bruce-1,Troy,Sun Belt,13,47,613,13.0,5,4,35,8.8,0,51,648,12.7,5
188,Joe Halahuni\joe-halahuni-1,Oregon State,Pac-10,12,30,390,13.0,6,,,,,30,390,13.0,6
189,Tyler Eifert*\tyler-eifert-1,Notre Dame,Ind,11,27,352,13.0,2,,,,,27,352,13.0,2
190,Kenny Stills*\kenny-stills-1,Oklahoma,Big 12,14,61,786,12.9,5,,,,,61,786,12.9,5
191,Kerry Taylor\kerry-taylor-1,Arizona State,Pac-10,12,54,699,12.9,3,,,,,54,699,12.9,3
192,Darryl Stonum*\darryl-stonum-1,Michigan,Big Ten,13,49,633,12.9,4,,,,,49,633,12.9,4
193,Bobby Swigert*\bobby-swigert-1,Boston College,ACC,13,39,504,12.9,4,,,,,39,504,12.9,4
194,Luke Willson\luke-willson-1,Rice,CUSA,11,33,425,12.9,3,,,,,33,425,12.9,3
195,Ben Thayer\ben-thayer-1,Eastern Michigan,MAC,12,30,386,12.9,3,1,32,32.0,0,31,418,13.5,3
196,Carl Moore*\carl-moore-1,Florida,SEC,13,27,349,12.9,1,,,,,27,349,12.9,1
197,Taiwan Easterling*\taiwan-easterling-1,Florida State,ACC,14,43,551,12.8,5,1,-8,-8.0,0,44,543,12.3,5
198,Nick Toon*\nick-toon-1,Wisconsin,Big Ten,9,36,459,12.8,3,2,10,5.0,0,38,469,12.3,3
199,Maurice Shaw\maurice-shaw-1,Idaho,WAC,13,32,410,12.8,2,,,,,32,410,12.8,2
200,Taylor Embree\taylor-embree-1,UCLA,Pac-10,12,32,409,12.8,0,1,0,0.0,0,33,409,12.4,0
201,Kito Poblah\kito-poblah-1,Central Michigan,MAC,12,44,558,12.7,5,2,11,5.5,0,46,569,12.4,5
202,Jeffery Anderson\jeffery-anderson-1,UAB,CUSA,12,32,407,12.7,4,,,,,32,407,12.7,4
203,Jaron Brown*\jaron-brown-1,Clemson,ACC,12,32,405,12.7,3,8,63,7.9,0,40,468,11.7,3
204,Devin Street*\devin-street-1,Pitt,Big East,13,25,318,12.7,2,3,16,5.3,0,28,334,11.9,2
205,John Cole\john-cole-1,Vanderbilt,SEC,12,25,317,12.7,1,1,-1,-1.0,0,26,316,12.2,1
206,Tyshon Goode\tyshon-goode-1,Kent State,MAC,12,59,743,12.6,5,1,3,3.0,0,60,746,12.4,5
207,Ty Kirk\ty-kirk-1,New Mexico,MWC,12,38,477,12.6,2,7,12,1.7,0,45,489,10.9,2
208,Kashif Moore*\kashif-moore-1,Connecticut,Big East,13,36,452,12.6,4,5,5,1.0,0,41,457,11.1,4
209,A.J. Guyton*\aj-guyton-1,UCF,CUSA,13,28,353,12.6,3,5,7,1.4,0,33,360,10.9,3
210,Devin Aguilar*\devin-aguilar-1,Washington,Pac-10,11,28,352,12.6,2,,,,,28,352,12.6,2
211,Darrell Davis*\darrell-davis-1,North Carolina State,ACC,12,26,327,12.6,3,,,,,26,327,12.6,3
212,T.J. Graham*\tj-graham-1,North Carolina State,ACC,13,25,316,12.6,4,1,-7,-7.0,0,26,309,11.9,4
213,Lance Lewis*\lance-lewis-1,East Carolina,CUSA,13,89,1116,12.5,14,,,,,89,1116,12.5,14
214,Lyle Leong*\lyle-leong-1,Texas Tech,Big 12,13,74,926,12.5,19,,,,,74,926,12.5,19
215,Cody Hoffman*\cody-hoffman-1,Brigham Young,MWC,13,42,527,12.5,7,,,,,42,527,12.5,7
216,Brandon Barden\brandon-barden-1,Vanderbilt,SEC,12,34,425,12.5,3,,,,,34,425,12.5,3
217,Ryan Broyles*\ryan-broyles-1,Oklahoma,Big 12,14,131,1622,12.4,14,,,,,131,1622,12.4,14
218,Jereme Brooks*\jereme-brooks-1,Utah,MWC,13,51,633,12.4,4,2,-8,-4.0,0,53,625,11.8,4
219,Scotty McKnight\scotty-mcknight-1,Colorado,Big 12,12,50,621,12.4,7,,,,,50,621,12.4,7
220,Jeremy Lafrance\jeremy-lafrance-1,Akron,MAC,10,43,534,12.4,6,1,10,10.0,1,44,544,12.4,7
221,Alec Lemon*\alec-lemon-1,Syracuse,Big East,12,32,397,12.4,4,1,-2,-2.0,0,33,395,12.0,4
222,Stanley Havili\stanley-havili-1,USC,Pac-10,13,32,396,12.4,2,26,166,6.4,1,58,562,9.7,3
223,Bryant Williams\bryant-williams-1,New Mexico,MWC,10,24,298,12.4,3,3,12,4.0,0,27,310,11.5,3
224,Jacquise Terry\jacquise-terry-1,Kent State,MAC,12,23,285,12.4,2,151,542,3.6,7,174,827,4.8,9
225,Donovan Varner\donovan-varner-1,Duke,ACC,12,60,736,12.3,1,6,2,0.3,1,66,738,11.2,2
226,Markus Wheaton\markus-wheaton-1,Oregon State,Pac-10,12,55,675,12.3,4,27,220,8.1,2,82,895,10.9,6
227,Deandre Hopkins*\deandre-hopkins-1,Clemson,ACC,12,52,637,12.3,4,,,,,52,637,12.3,4
228,Alex Torres*\alex-torres-1,Texas Tech,Big 12,11,39,481,12.3,3,,,,,39,481,12.3,3
229,Mike Willie\mike-willie-1,Arizona State,Pac-10,12,36,442,12.3,6,,,,,36,442,12.3,6
230,Landon Cox*\landon-cox-1,Northern Illinois,MAC,14,35,429,12.3,3,1,4,4.0,0,36,433,12.0,3
231,Keshawn Martin*\keshawn-martin-1,Michigan State,Big Ten,11,32,394,12.3,1,18,157,8.7,0,50,551,11.0,1
232,Tannar Rehrer\tannar-rehrer-1,Memphis,CUSA,12,23,284,12.3,0,,,,,23,284,12.3,0
233,Cole Beasley*\cole-beasley-1,SMU,CUSA,14,87,1060,12.2,6,,,,,87,1060,12.2,6
234,Kendall Wright*\kendall-wright-1,Baylor,Big 12,13,78,952,12.2,7,8,53,6.6,0,86,1005,11.7,7
235,Robert Woods\robert-woods-1,USC,Pac-10,13,65,792,12.2,6,6,50,8.3,0,71,842,11.9,6
236,B.J. Cunningham*\bj-cunningham-1,Michigan State,Big Ten,12,50,611,12.2,9,1,0,0.0,0,51,611,12.0,9
237,Charles Clay*\charles-clay-1,Tulsa,CUSA,13,43,526,12.2,7,34,226,6.6,0,77,752,9.8,7
238,Thomas Roberson*\thomas-roberson-1,Tulsa,CUSA,13,30,367,12.2,2,8,67,8.4,0,38,434,11.4,2
239,Darius Darks\darius-darks-1,Iowa State,Big 12,12,29,355,12.2,1,,,,,29,355,12.2,1
240,Wayne Times*\wayne-times-1,Florida International,Sun Belt,13,28,341,12.2,1,5,31,6.2,1,33,372,11.3,2
241,Randall Cobb*\randall-cobb-1,Kentucky,SEC,13,84,1017,12.1,7,55,424,7.7,5,139,1441,10.4,12
242,Doug Martin*\doug-martin-1,Boise State,WAC,13,28,338,12.1,2,201,1260,6.3,12,229,1598,7.0,14
243,D'Andre Goodwin*\dandre-goodwin-1,Washington,Pac-10,13,44,530,12.0,4,,,,,44,530,12.0,4
244,Adonis Thomas*\adonis-thomas-1,Toledo,MAC,13,31,372,12.0,2,175,1098,6.3,8,206,1470,7.1,10
245,Quentin Pierce*\quentin-pierce-1,Southern Mississippi,CUSA,12,38,454,11.9,4,,,,,38,454,11.9,4
246,Terrence Miller*\terrence-miller-1,Arizona,Pac-10,13,29,345,11.9,0,2,13,6.5,0,31,358,11.5,0
247,Lance Dunbar\lance-dunbar-1,North Texas,Sun Belt,12,28,332,11.9,3,274,1553,5.7,13,302,1885,6.2,16
248,Courtney Edmonson\courtney-edmonson-1,Marshall,CUSA,10,25,298,11.9,2,1,4,4.0,0,26,302,11.6,2
249,Casey Robottom\casey-robottom-1,Tulane,CUSA,10,56,663,11.8,4,,,,,56,663,11.8,4
250,Brandon Wimberly*\brandon-wimberly-1,Nevada,WAC,14,41,482,11.8,0,5,55,11.0,0,46,537,11.7,0
251,Cameron Graham*\cameron-graham-1,Louisville,Big East,13,40,470,11.8,5,,,,,40,470,11.8,5
252,Antavious Wilson\antavious-wilson-1,Marshall,CUSA,8,29,342,11.8,5,,,,,29,342,11.8,5
253,William Wright*\william-wright-1,Arizona,Pac-10,9,25,294,11.8,2,2,31,15.5,0,27,325,12.0,2
254,Tavarese Maye\tavarese-maye-1,Louisiana-Monroe,Sun Belt,12,43,505,11.7,3,11,103,9.4,1,54,608,11.3,4
255,Dontel Watkins\dontel-watkins-1,Utah State,WAC,12,42,492,11.7,4,3,26,8.7,0,45,518,11.5,4
256,Kyle Rudolph*\kyle-rudolph-1,Notre Dame,Ind,6,28,328,11.7,3,,,,,28,328,11.7,3
257,Avery Holley\avery-holley-1,Florida Atlantic,Sun Belt,11,25,293,11.7,1,3,20,6.7,0,28,313,11.2,1
258,Todd Lee\todd-lee-1,New Mexico State,WAC,12,24,280,11.7,3,5,53,10.6,0,29,333,11.5,3
259,Kamar Jorden\kamar-jorden-1,Bowling Green State,MAC,12,96,1109,11.6,4,,,,,96,1109,11.6,4
260,Luther Ambrose\luther-ambrose-1,Louisiana-Monroe,Sun Belt,12,65,752,11.6,6,10,13,1.3,0,75,765,10.2,6
261,D.J. Williams*\dj-williams-1,Arkansas,SEC,13,54,627,11.6,4,,,,,54,627,11.6,4
262,Demetrius Fields*\demetrius-fields-1,Northwestern,Big Ten,13,25,291,11.6,2,,,,,25,291,11.6,2
263,Ryan Swope*\ryan-swope-1,Texas A&M,Big 12,13,72,825,11.5,4,11,58,5.3,0,83,883,10.6,4
264,Joseph Randle*\joseph-randle-1,Oklahoma State,Big 12,13,37,427,11.5,1,82,452,5.5,2,119,879,7.4,3
265,Jake Williams\jake-williams-1,Iowa State,Big 12,12,35,404,11.5,4,,,,,35,404,11.5,4
266,Luke Ashworth*\luke-ashworth-1,Brigham Young,MWC,13,32,368,11.5,7,,,,,32,368,11.5,7
267,T.J. Moe*\tj-moe-1,Missouri,Big 12,13,92,1045,11.4,6,12,81,6.8,1,104,1126,10.8,7
268,Sidney Stewart*\sidney-stewart-1,Northwestern,Big Ten,13,40,454,11.4,0,,,,,40,454,11.4,0
269,Malcolm Shepherd*\malcolm-shepherd-1,Nevada,WAC,14,35,399,11.4,1,10,89,8.9,0,45,488,10.8,1
270,Brent Leonard\brent-leonard-1,Louisiana-Monroe,Sun Belt,12,33,377,11.4,3,,,,,33,377,11.4,3
271,Marlon McClure*\marlon-mcclure-1,UTEP,CUSA,12,30,343,11.4,1,8,33,4.1,0,38,376,9.9,1
272,Armand Robinson*\armand-robinson-1,Miami (OH),MAC,14,94,1062,11.3,6,11,50,4.5,0,105,1112,10.6,6
273,Juan Nunez\juan-nunez-1,Western Michigan,MAC,12,91,1032,11.3,10,,,,,91,1032,11.3,10
274,Terrance Williams*\terrance-williams-2,Baylor,Big 12,13,43,484,11.3,4,1,3,3.0,0,44,487,11.1,4
275,Uzoma Nwachukwu*\uzoma-nwachukwu-1,Texas A&M,Big 12,13,36,407,11.3,4,3,12,4.0,0,39,419,10.7,4
276,Dwayne Allen*\dwayne-allen-1,Clemson,ACC,13,33,373,11.3,1,,,,,33,373,11.3,1
277,Aaron Pflugrad\aaron-pflugrad-1,Arizona State,Pac-10,11,29,329,11.3,2,1,3,3.0,0,30,332,11.1,2
278,Aaron Pflugrad\aaron-pflugrad-2,Arizona State,Pac-10,11,29,329,11.3,2,1,3,3.0,0,30,332,11.1,2
279,Darius Reynolds\darius-reynolds-1,Iowa State,Big 12,12,25,283,11.3,2,2,-7,-3.5,0,27,276,10.2,2
280,Marshall Williams\marshall-williams-1,Wake Forest,ACC,12,24,272,11.3,2,,,,,24,272,11.3,2
281,Eric Page*\eric-page-1,Toledo,MAC,13,99,1105,11.2,8,2,-13,-6.5,0,101,1092,10.8,8
282,Tandon Doss\tandon-doss-1,Indiana,Big Ten,11,63,706,11.2,7,28,163,5.8,1,91,869,9.5,8
283,Michael Johnson\michael-johnson-8,UNLV,MWC,13,51,571,11.2,5,2,-2,-1.0,0,53,569,10.7,5
284,Brandon Kinnie*\brandon-kinnie-1,Nebraska,Big 12,14,44,494,11.2,5,,,,,44,494,11.2,5
285,Toney Clemons\toney-clemons-1,Colorado,Big 12,12,43,482,11.2,3,3,17,5.7,0,46,499,10.8,3
286,Toney Clemons\toney-clemons-2,Colorado,Big 12,12,43,482,11.2,3,3,17,5.7,0,46,499,10.8,3
287,D.J. Davis*\dj-davis-1,Oregon,Pac-10,13,42,470,11.2,3,,,,,42,470,11.2,3
288,Drew Davis*\drew-davis-1,Oregon,Pac-10,13,42,470,11.2,3,0,0,,0,42,470,11.2,3
289,Cooper Helfet\cooper-helfet-1,Duke,ACC,11,34,380,11.2,2,,,,,34,380,11.2,2
290,Travis Cobb*\travis-cobb-1,Arizona,Pac-10,12,26,290,11.2,1,6,40,6.7,0,32,330,10.3,1
291,Tyler Stradford\tyler-stradford-1,North Texas,Sun Belt,9,24,268,11.2,2,,,,,24,268,11.2,2
292,Dwayne Harris*\dwayne-harris-1,East Carolina,CUSA,13,101,1123,11.1,10,16,104,6.5,0,117,1227,10.5,10
