,,,,,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage
293,Tebiarus Gill*\tebiarus-gill-1,Troy,Sun Belt,13,52,578,11.1,6,,,,,52,578,11.1,6
294,David Roberts*\david-roberts-1,Arizona,Pac-10,12,44,487,11.1,2,1,9,9.0,0,45,496,11.0,2
295,McKay Jacobson*\mckay-jacobson-1,Brigham Young,MWC,13,37,410,11.1,1,,,,,37,410,11.1,1
296,Garrett Andrews*\garrett-andrews-1,Middle Tennessee State,Sun Belt,13,34,377,11.1,2,,,,,34,377,11.1,2
297,Nick Provo*\nick-provo-1,Syracuse,Big East,13,33,365,11.1,1,,,,,33,365,11.1,1
298,Jerry Harris\jerry-harris-1,Central Michigan,MAC,12,30,332,11.1,3,3,-6,-2.0,0,33,326,9.9,3
299,Marcus Vasquez\marcus-vasquez-1,Western Kentucky,Sun Belt,9,30,332,11.1,3,,,,,30,332,11.1,3
300,Gavin Escobar*\gavin-escobar-1,San Diego State,MWC,13,29,323,11.1,4,,,,,29,323,11.1,4
301,Allen Reisner*\allen-reisner-1,Iowa,Big Ten,13,42,460,11.0,2,,,,,42,460,11.0,2
302,Lavasier Tuinei*\lavasier-tuinei-1,Oregon,Pac-10,11,36,396,11.0,2,,,,,36,396,11.0,2
303,Rashad Evans*\rashad-evans-1,Fresno State,WAC,11,39,424,10.9,4,4,11,2.8,0,43,435,10.1,4
304,Chris Pantale*\chris-pantale-1,Boston College,ACC,13,31,338,10.9,1,,,,,31,338,10.9,1
305,Jackie Williams\jackie-williams-1,UAB,CUSA,12,30,327,10.9,3,12,45,3.8,1,42,372,8.9,4
306,Michael Hayes\michael-hayes-1,Houston,CUSA,12,30,327,10.9,2,150,629,4.2,8,180,956,5.3,10
307,Darius Johnson*\darius-johnson-2,SMU,CUSA,13,78,845,10.8,6,,,,,78,845,10.8,6
308,Josh Cooper*\josh-cooper-2,Oklahoma State,Big 12,13,68,736,10.8,5,3,39,13.0,0,71,775,10.9,5
309,Ronald Johnson\ronald-johnson-2,USC,Pac-10,13,64,692,10.8,8,5,25,5.0,0,69,717,10.4,8
310,Gerald Jones*\gerald-jones-2,Tennessee,SEC,10,55,596,10.8,4,6,13,2.2,0,61,609,10.0,4
311,Laron Byrd*\laron-byrd-1,Miami (FL),ACC,13,41,441,10.8,1,,,,,41,441,10.8,1
312,Wes Kemp*\wes-kemp-1,Missouri,Big 12,13,39,420,10.8,3,1,9,9.0,0,40,429,10.7,3
313,Brandon Bolden\brandon-bolden-1,Ole Miss,SEC,12,32,344,10.8,3,163,976,6.0,14,195,1320,6.8,17
314,Aaron Nichols\aaron-nichols-1,Oregon State,Pac-10,12,31,336,10.8,1,,,,,31,336,10.8,1
315,Damarlo Belcher\damarlo-belcher-1,Indiana,Big Ten,12,78,832,10.7,4,,,,,78,832,10.7,4
316,Dwayne Frampton\dwayne-frampton-1,Arkansas State,Sun Belt,12,69,738,10.7,6,14,12,0.9,0,83,750,9.0,6
317,Sam Kirkland\sam-kirkland-1,Kent State,MAC,12,56,599,10.7,1,3,84,28.0,0,59,683,11.6,1
318,Keenan Allen\keenan-allen-1,California,Pac-10,11,46,490,10.7,5,18,136,7.6,1,64,626,9.8,6
319,Doug Beaumont*\doug-beaumont-1,Louisville,Big East,11,41,440,10.7,1,,,,,41,440,10.7,1
320,Ryan Whalen*\ryan-whalen-1,Stanford,Pac-10,11,41,439,10.7,2,,,,,41,439,10.7,2
321,Luke Stocker*\luke-stocker-1,Tennessee,SEC,13,39,417,10.7,2,,,,,39,417,10.7,2
322,Nelson Rosario\nelson-rosario-1,UCLA,Pac-10,9,29,309,10.7,1,,,,,29,309,10.7,1
323,Adrian Hilburn*\adrian-hilburn-1,Kansas State,Big 12,13,28,299,10.7,2,,,,,28,299,10.7,2
324,Jock Sanders*\jock-sanders-1,West Virginia,Big East,13,69,728,10.6,4,14,92,6.6,1,83,820,9.9,5
325,Jared Karstetter\jared-karstetter-1,Washington State,Pac-10,12,62,658,10.6,7,,,,,62,658,10.6,7
326,Bert Reed*\bert-reed-1,Florida State,ACC,14,58,614,10.6,2,6,53,8.8,1,64,667,10.4,3
327,Taulib Ikharo\taulib-ikharo-1,Louisiana Tech,WAC,12,50,530,10.6,4,,,,,50,530,10.6,4
328,Rodney Bradley*\rodney-bradley-1,Hawaii,WAC,12,48,511,10.6,1,1,2,2.0,0,49,513,10.5,1
329,Tori Gurley*\tori-gurley-1,South Carolina,SEC,14,44,465,10.6,4,1,5,5.0,0,45,470,10.4,4
330,Preston Dial*\preston-dial-1,Alabama,SEC,13,25,264,10.6,3,,,,,25,264,10.6,3
331,George Bryan*\george-bryan-1,North Carolina State,ACC,13,35,369,10.5,3,,,,,35,369,10.5,3
332,Kama Bailey\kama-bailey-1,Idaho,WAC,13,31,326,10.5,2,40,290,7.3,1,71,616,8.7,3
333,Marquise Goodwin\marquise-goodwin-1,Texas,Big 12,11,31,324,10.5,1,9,37,4.1,0,40,361,9.0,1
334,Briggs Orsbon\briggs-orsbon-1,Ball State,MAC,12,28,295,10.5,1,,,,,28,295,10.5,1
335,Bo Bowling*\bo-bowling-1,Oklahoma State,Big 12,13,42,437,10.4,0,1,9,9.0,0,43,446,10.4,0
336,Theo Riddick*\theo-riddick-1,Notre Dame,Ind,9,40,414,10.4,3,11,29,2.6,0,51,443,8.7,3
337,Zack Pianalto*\zack-pianalto-1,North Carolina,ACC,6,30,311,10.4,1,,,,,30,311,10.4,1
338,Jeremy Kerley*\jeremy-kerley-1,Texas Christian,MWC,13,56,575,10.3,10,18,97,5.4,2,74,672,9.1,12
339,Austin Kelly\austin-kelly-1,Duke,ACC,11,47,486,10.3,4,,,,,47,486,10.3,4
340,Richie Casey\richie-casey-1,Louisiana Tech,WAC,12,42,432,10.3,3,,,,,42,432,10.3,3
341,Terrance Turner\terrance-turner-1,Indiana,Big Ten,12,67,681,10.2,3,,,,,67,681,10.2,3
342,Mike Davis\mike-davis-2,Texas,Big 12,11,47,478,10.2,2,3,-6,-2.0,0,50,472,9.4,2
343,Johnathan Wilson\johnathan-wilson-1,Kansas,Big 12,12,38,387,10.2,2,,,,,38,387,10.2,2
344,Jacoby Franks*\jacoby-franks-1,Texas Tech,Big 12,7,25,254,10.2,0,1,-2,-2.0,0,26,252,9.7,0
345,Robert Arnheim\robert-arnheim-1,Western Michigan,MAC,12,23,235,10.2,1,1,-1,-1.0,0,24,234,9.8,1
346,Ronnie Wingo Jr.*\ronnie-wingo-jr-1,Arkansas,SEC,13,27,274,10.1,4,41,253,6.2,1,68,527,7.8,5
347,Jonathan Krause\jonathan-krause-1,Vanderbilt,SEC,12,24,243,10.1,0,6,121,20.2,2,30,364,12.1,2
348,Pat Shed\pat-shed-1,UAB,CUSA,12,47,471,10.0,4,157,847,5.4,3,204,1318,6.5,7
349,Rodney Stewart\rodney-stewart-1,Colorado,Big 12,12,29,290,10.0,0,290,1318,4.5,10,319,1608,5.0,10
350,Ryan Deehan\ryan-deehan-1,Colorado,Big 12,12,25,249,10.0,1,,,,,25,249,10.0,1
351,David Douglas*\david-douglas-1,Arizona,Pac-10,13,52,515,9.9,5,2,10,5.0,1,54,525,9.7,6
352,Cody Sparks\cody-sparks-1,Tulane,CUSA,12,43,427,9.9,6,,,,,43,427,9.9,6
353,Anthony Robinson\anthony-robinson-1,Arkansas State,Sun Belt,12,35,348,9.9,2,5,6,1.2,1,40,354,8.9,3
354,Antavian Edison\antavian-edison-1,Purdue,Big Ten,12,32,316,9.9,4,36,130,3.6,0,68,446,6.6,4
355,Detron Lewis*\detron-lewis-1,Texas Tech,Big 12,13,87,852,9.8,6,9,22,2.4,0,96,874,9.1,6
356,Jerrel Jernigan*\jerrel-jernigan-1,Troy,Sun Belt,13,84,822,9.8,6,45,322,7.2,3,129,1144,8.9,9
357,Collin Franklin\collin-franklin-1,Iowa State,Big 12,12,54,530,9.8,3,,,,,54,530,9.8,3
358,J.J. Di Luigi*\jj-di-luigi-1,Brigham Young,MWC,13,45,443,9.8,1,178,917,5.2,8,223,1360,6.1,9
359,Sam McGuffie\sam-mcguffie-1,Rice,CUSA,12,39,384,9.8,3,197,883,4.5,6,236,1267,5.4,9
360,Paris Cotton\paris-cotton-1,Central Michigan,MAC,11,25,245,9.8,0,142,651,4.6,6,167,896,5.4,6
361,Duane Bennett\duane-bennett-1,Minnesota,Big Ten,12,33,319,9.7,1,123,529,4.3,3,156,848,5.4,4
362,David Leonard\david-leonard-1,Wyoming,MWC,12,47,452,9.6,3,,,,,47,452,9.6,3
363,Mohamed Sanu\mohamed-sanu-1,Rutgers,Big East,12,44,418,9.5,2,59,309,5.2,4,103,727,7.1,6
364,Drake Dunsmore*\drake-dunsmore-1,Northwestern,Big Ten,13,40,381,9.5,5,,,,,40,381,9.5,5
365,Stepfan Taylor*\stepfan-taylor-1,Stanford,Pac-10,13,28,266,9.5,1,223,1137,5.1,15,251,1403,5.6,16
366,Lee Smith\lee-smith-2,Marshall,CUSA,12,38,358,9.4,3,,,,,38,358,9.4,3
367,Jamie Harper*\jamie-harper-1,Clemson,ACC,13,35,328,9.4,3,197,760,3.9,7,232,1088,4.7,10
368,Derrick Locke*\derrick-locke-1,Kentucky,SEC,9,34,318,9.4,0,166,887,5.3,10,200,1205,6.0,10
369,Lanear Sampson*\lanear-sampson-1,Baylor,Big 12,13,42,390,9.3,0,,,,,42,390,9.3,0
370,Tyson Liggett\tyson-liggett-1,Colorado State,MWC,12,41,380,9.3,0,2,13,6.5,0,43,393,9.1,0
371,Andrew Bodenheimer*\andrew-bodenheimer-1,East Carolina,CUSA,13,40,370,9.3,2,,,,,40,370,9.3,2
372,Jarred Fayson*\jarred-fayson-1,Illinois,Big Ten,12,38,355,9.3,1,0,0,,0,38,355,9.3,1
373,Jarred Fayson*\jarred-fayson-2,Illinois,Big Ten,12,38,355,9.3,1,,,,,38,355,9.3,1
374,Bradley Haynes*\bradley-haynes-1,SMU,CUSA,14,35,326,9.3,3,,,,,35,326,9.3,3
375,Zac Pauga\zac-pauga-1,Colorado State,MWC,12,33,308,9.3,1,12,53,4.4,0,45,361,8.0,1
376,Michael Bowman*\michael-bowman-1,East Carolina,CUSA,13,47,434,9.2,3,3,25,8.3,0,50,459,9.2,3
377,Terrell Jackson\terrell-jackson-3,Buffalo,MAC,12,43,397,9.2,3,7,13,1.9,0,50,410,8.2,3
378,Ryan Taylor*\ryan-taylor-1,North Carolina,ACC,13,36,330,9.2,2,,,,,36,330,9.2,2
379,Chris McNeill\chris-mcneill-1,Wyoming,MWC,12,28,257,9.2,3,4,-10,-2.5,0,32,247,7.7,3
380,Carl Volny\carl-volny-1,Central Michigan,MAC,12,26,240,9.2,1,81,402,5.0,5,107,642,6.0,6
381,Tyron Carrier\tyron-carrier-1,Houston,CUSA,12,53,480,9.1,1,3,50,16.7,0,56,530,9.5,1
382,Mustafa Greene*\mustafa-greene-1,North Carolina State,ACC,13,30,272,9.1,2,134,597,4.5,4,164,869,5.3,6
383,Trey Franks*\trey-franks-1,Oklahoma,Big 12,14,29,263,9.1,1,4,19,4.8,0,33,282,8.5,1
384,Kyle Nelson\kyle-nelson-1,New Mexico State,WAC,12,41,371,9.0,1,,,,,41,371,9.0,1
385,Adrian Cannon*\adrian-cannon-1,Maryland,ACC,13,36,324,9.0,1,1,5,5.0,0,37,329,8.9,1
386,D.J. Banks\dj-banks-1,Tulane,CUSA,12,47,419,8.9,3,18,83,4.6,2,65,502,7.7,5
387,Tevin Reese*\tevin-reese-1,Baylor,Big 12,13,45,401,8.9,0,2,13,6.5,0,47,414,8.8,0
388,Chandler Jones\chandler-jones-1,San Jose State,WAC,13,54,474,8.8,1,4,16,4.0,0,58,490,8.4,1
389,Lyle Fitte\lyle-fitte-1,Louisiana Tech,WAC,12,25,219,8.8,0,12,57,4.8,1,37,276,7.5,1
390,William Spight*\william-spight-1,Southern Mississippi,CUSA,13,25,219,8.8,0,,,,,25,219,8.8,0
391,Antwon Bailey*\antwon-bailey-1,Syracuse,Big East,13,35,306,8.7,3,114,554,4.9,2,149,860,5.8,5
392,Preston Davis\preston-davis-1,Idaho,WAC,12,31,267,8.6,1,,,,,31,267,8.6,1
393,Chris Rainey*\chris-rainey-1,Florida,SEC,8,25,216,8.6,3,51,366,7.2,2,76,582,7.7,5
394,Michael Egnew*\michael-egnew-1,Missouri,Big 12,13,90,762,8.5,5,,,,,90,762,8.5,5
395,Demarco Murray*\demarco-murray-1,Oklahoma,Big 12,14,71,594,8.4,5,282,1214,4.3,15,353,1808,5.1,20
396,DeMarco Paine*\demarco-paine-1,Miami (OH),MAC,14,32,270,8.4,0,2,-16,-8.0,0,34,254,7.5,0
397,DeMarco Paine*\demarco-paine-2,Miami (OH),MAC,14,32,270,8.4,0,2,-16,-8.0,0,34,254,7.5,0
398,Chuck Walker\chuck-walker-2,Marshall,CUSA,11,26,219,8.4,1,1,2,2.0,0,27,221,8.2,1
399,Deonte Jackson\deonte-jackson-1,Idaho,WAC,13,25,211,8.4,1,113,442,3.9,4,138,653,4.7,5
400,Jon Williams*\jon-williams-1,East Carolina,CUSA,13,52,431,8.3,1,154,847,5.5,10,206,1278,6.2,11
401,Tramain Swindall*\tramain-swindall-1,Texas Tech,Big 12,13,33,271,8.2,1,,,,,33,271,8.2,1
402,Ben Guidugli\ben-guidugli-1,Cincinnati,Big East,11,24,197,8.2,2,,,,,24,197,8.2,2
403,Daymond Patterson\daymond-patterson-1,Kansas,Big 12,12,60,487,8.1,2,8,55,6.9,0,68,542,8.0,2
404,Jamal Miles\jamal-miles-1,Arizona State,Pac-10,12,25,203,8.1,4,27,63,2.3,2,52,266,5.1,6
405,Kenny Turner\kenny-turner-1,New Mexico State,WAC,10,25,203,8.1,0,115,461,4.0,2,140,664,4.7,2
406,Evan Royster*\evan-royster-1,Penn State,Big Ten,13,25,202,8.1,1,208,1014,4.9,6,233,1216,5.2,7
407,Eddie Wide*\eddie-wide-1,Utah,MWC,13,34,271,8.0,2,149,717,4.8,11,183,988,5.4,13
408,Dion Lewis*\dion-lewis-1,Pitt,Big East,12,27,216,8.0,0,219,1061,4.8,13,246,1277,5.2,13
409,Calvin Wiley\calvin-wiley-1,Bowling Green State,MAC,12,25,201,8.0,2,11,62,5.6,1,36,263,7.3,3
410,Ryan Griffin*\ryan-griffin-1,Connecticut,Big East,13,31,245,7.9,1,,,,,31,245,7.9,1
411,Bobby Rainey\bobby-rainey-1,Western Kentucky,Sun Belt,12,29,230,7.9,0,340,1649,4.9,15,369,1879,5.1,15
412,Desmond Scott\desmond-scott-1,Duke,ACC,12,34,266,7.8,0,120,530,4.4,3,154,796,5.2,3
413,Tracy Lampley*\tracy-lampley-1,Southern Mississippi,CUSA,12,26,203,7.8,0,65,384,5.9,1,91,587,6.5,1
414,Devon Brown\devon-brown-1,Wake Forest,ACC,12,39,302,7.7,1,18,134,7.4,2,57,436,7.6,3
415,Russell Shepard*\russell-shepard-1,LSU,SEC,13,33,254,7.7,1,32,226,7.1,2,65,480,7.4,3
416,Alexander Robinson\alexander-robinson-1,Iowa State,Big 12,12,26,201,7.7,1,202,946,4.7,9,228,1147,5.0,10
417,Noel Devine*\noel-devine-1,West Virginia,Big East,13,34,258,7.6,1,208,934,4.5,6,242,1192,4.9,7
418,Willie Geter\willie-geter-1,Bowling Green State,MAC,12,31,236,7.6,1,197,718,3.6,6,228,954,4.2,7
419,Nic Grigsby*\nic-grigsby-1,Arizona,Pac-10,12,25,189,7.6,1,118,533,4.5,8,143,722,5.0,9
420,Cyrus Gray*\cyrus-gray-1,Texas A&M,Big 12,13,34,251,7.4,1,200,1133,5.7,12,234,1384,5.9,13
421,Ansel Ponder\ansel-ponder-1,Western Michigan,MAC,12,28,205,7.3,2,4,6,1.5,0,32,211,6.6,2
422,Keola Antolin*\keola-antolin-1,Arizona,Pac-10,13,28,204,7.3,2,143,668,4.7,7,171,872,5.1,9
423,Isaiah Pead\isaiah-pead-1,Cincinnati,Big East,11,26,190,7.3,1,157,1029,6.6,6,183,1219,6.7,7
424,Perry Jones\perry-jones-1,Virginia,ACC,12,31,224,7.2,1,137,646,4.7,1,168,870,5.2,2
425,Lennon Creer\lennon-creer-1,Louisiana Tech,WAC,12,25,181,7.2,0,212,1181,5.6,10,237,1362,5.7,10
426,Baron Batch*\baron-batch-1,Texas Tech,Big 12,13,32,226,7.1,3,177,816,4.6,5,209,1042,5.0,8
427,Chris Hernandez\chris-hernandez-1,New Mexico,MWC,11,35,246,7.0,0,0,45,,1,35,291,8.3,1
428,Henry Hynoski*\henry-hynoski-1,Pitt,Big East,13,25,174,7.0,1,12,33,2.8,0,37,207,5.6,1
429,James Washington*\james-washington-1,North Carolina State,ACC,8,27,185,6.9,1,71,215,3.0,1,98,400,4.1,2
430,Kyle Adams\kyle-adams-1,Purdue,Big Ten,12,36,244,6.8,0,,,,,36,244,6.8,0
431,Trey Burton*\trey-burton-1,Florida,SEC,13,32,210,6.6,1,75,349,4.7,11,107,559,5.2,12
432,Jacquizz Rodgers\jacquizz-rodgers-1,Oregon State,Pac-10,12,44,287,6.5,3,256,1184,4.6,14,300,1471,4.9,17
433,Foswhitt Whittaker\foswhitt-whittaker-1,Texas,Big 12,11,34,217,6.4,0,80,351,4.4,2,114,568,5.0,2
434,Eric Stephens*\eric-stephens-1,Texas Tech,Big 12,13,33,212,6.4,2,127,668,5.3,6,160,880,5.5,8
435,Lindsey Lamar*\lindsey-lamar-1,South Florida,Big East,13,25,161,6.4,0,12,37,3.1,0,37,198,5.4,0
436,Daniel Thomas*\daniel-thomas-1,Kansas State,Big 12,13,27,171,6.3,0,298,1585,5.3,19,325,1756,5.4,19
437,Giavanni Ruffin*\giavanni-ruffin-1,East Carolina,CUSA,13,25,157,6.3,1,85,384,4.5,2,110,541,4.9,3
438,Matt Asiata*\matt-asiata-1,Utah,MWC,13,32,195,6.1,1,155,695,4.5,8,187,890,4.8,9